"ump","Calls","Right","Wrong","Accuracy","RE","WP","REM","WPM","RE100","WP100"
"Willie Traynor",979,915,64,0.935,9.39002123348415,0.0138596806144925,0.14672,0.00022,0.95914,0.00142
"Alan Porter",7394,6938,456,0.938,65.6183486859351,0.128761212024838,0.1439,0.00028,0.88745,0.00174
"John Libka",7499,7017,482,0.936,61.7355024434253,0.151325763106346,0.12808,0.00031,0.82325,0.00202
"Ben May",6771,6326,445,0.934,59.5620029505267,0.141863592687528,0.13385,0.00032,0.87966,0.0021
"Derek Thomas",6494,6115,379,0.942,55.2333685494921,0.137116136301659,0.14573,0.00036,0.85053,0.00211
"Brian Knight",2316,2162,154,0.934,19.7155259329397,0.0493450333261577,0.12802,0.00032,0.85127,0.00213
"Edwin Jimenez",5530,5163,367,0.934,47.7018926090523,0.117907266653609,0.12998,0.00032,0.8626,0.00213
"Emil Jimenez",7774,7208,566,0.927,74.0630608870537,0.171407547811047,0.13085,0.0003,0.9527,0.0022
"Adam Beck",7248,6756,492,0.932,69.2686944816112,0.161433741098153,0.14079,0.00033,0.95569,0.00223
"Tyler Jones",108,99,9,0.917,1.09865897318721,0.00242132702469826,0.12207,0.00027,1.01728,0.00224
"Dan Merzel",7215,6738,477,0.934,66.1439340479746,0.163198872998881,0.13867,0.00034,0.91676,0.00226
"Ramon De Jesus",7477,6918,559,0.925,73.0519953345434,0.168752154536312,0.13068,0.0003,0.97702,0.00226
"Jeremy Riggs",2557,2392,165,0.935,22.4845755995438,0.0584196013025942,0.13627,0.00035,0.87933,0.00228
"Shane Livensparger",4343,4058,285,0.934,40.5770462093353,0.0989681276321644,0.14238,0.00035,0.93431,0.00228
"Todd Tichenor",6964,6454,510,0.927,70.7691667201296,0.159009106585989,0.13876,0.00031,1.01621,0.00228
"David Arrieta",1720,1583,137,0.92,20.7676953856945,0.03974223189801,0.15159,0.00029,1.20742,0.00231
"Austin Jones",3836,3586,250,0.935,35.6437859136835,0.089734570894158,0.14258,0.00036,0.92919,0.00234
"Adam Hamari",7498,7003,495,0.934,68.4054723551869,0.175595498037351,0.13819,0.00035,0.91232,0.00234
"Alex MacKay",6807,6342,465,0.932,61.7125291556044,0.160056110401406,0.13272,0.00034,0.9066,0.00235
"Edwin Moscoso",7801,7266,535,0.931,76.634156111218,0.183607864289552,0.14324,0.00034,0.98236,0.00235
"Will Little",5611,5231,380,0.932,53.0045324523672,0.133363043057674,0.13949,0.00035,0.94465,0.00238
"Mark Ripperger",7602,7109,493,0.935,62.4365651712863,0.182028684013407,0.12665,0.00037,0.82132,0.00239
"Nick Mahrley",6727,6224,503,0.925,67.111872895345,0.162136723998528,0.13342,0.00032,0.99765,0.00241
"Quinn Wolcott",7115,6628,487,0.932,65.5992111474946,0.172485786600039,0.1347,0.00035,0.92198,0.00242
"Jeremie Rehak",7096,6616,480,0.932,67.413424850136,0.173737467567494,0.14044,0.00036,0.95002,0.00245
"Vic Carapazza",7994,7419,575,0.928,79.7580821838716,0.196004433882075,0.13871,0.00034,0.99772,0.00245
"Stu Scheurwater",7532,6929,603,0.92,80.7143448661195,0.18493942401925,0.13385,0.00031,1.07162,0.00246
"Ryan Additon",7208,6671,537,0.925,67.8271246491074,0.179108092080002,0.12631,0.00033,0.941,0.00248
"Brennan Miller",7101,6531,570,0.92,78.1517902747393,0.176128687834688,0.13711,0.00031,1.10057,0.00248
"Mike Muchlinski",7457,6868,589,0.921,83.3664886620344,0.186687400939,0.14154,0.00032,1.11796,0.0025
"Phil Cuzzi",7422,6853,569,0.923,76.842034435902,0.189768244989389,0.13505,0.00033,1.03533,0.00256
"Doug Eddings",7837,7229,608,0.922,81.6882044274659,0.200285757741425,0.13436,0.00033,1.04234,0.00256
"Nate Tomlinson",6908,6443,465,0.933,65.9315825159624,0.177524068679253,0.14179,0.00038,0.95442,0.00257
"Jordan Baker",7293,6713,580,0.92,77.7620896598697,0.187654617095162,0.13407,0.00032,1.06626,0.00257
"John Bacon",6130,5626,504,0.918,71.8575661780052,0.15985577292589,0.14257,0.00032,1.17223,0.00261
"Manny Gonzalez",6422,5884,538,0.916,70.1684890986383,0.16831347443165,0.13042,0.00031,1.09263,0.00262
"Nestor Ceja",6614,6169,445,0.933,60.1794776960611,0.173773463917388,0.13523,0.00039,0.90988,0.00263
"Bill Miller",7705,7100,605,0.921,85.3044253598378,0.20350891988774,0.141,0.00034,1.10713,0.00264
"Ryan Blakney",6934,6429,505,0.927,72.3502311067563,0.185071508411551,0.14327,0.00037,1.04341,0.00267
"Lance Barksdale",8036,7433,603,0.925,83.9947995198443,0.215737503607264,0.13929,0.00036,1.04523,0.00268
"Dan Iassogna",6993,6434,559,0.92,71.6605666602626,0.188214315215504,0.12819,0.00034,1.02475,0.00269
"James Hoye",7338,6782,556,0.924,80.3076776364371,0.198344578264339,0.14444,0.00036,1.09441,0.0027
"John Tumpane",7299,6732,567,0.922,73.8345132467895,0.196757222138754,0.13022,0.00035,1.01157,0.0027
"Jansen Visconti",7673,7119,554,0.928,76.6427335409188,0.208472826518031,0.13834,0.00038,0.99886,0.00272
"David Rackley",7403,6820,583,0.921,76.2525869633332,0.201402244689147,0.13079,0.00035,1.03002,0.00272
"Junior Valentine",6379,5937,442,0.931,61.4788583767487,0.175123594117074,0.13909,0.0004,0.96377,0.00275
"Chris Guccione",6093,5626,467,0.923,66.4921162826046,0.167657300962921,0.14238,0.00036,1.09129,0.00275
"Ron Kulpa",2994,2742,252,0.916,34.0569750169664,0.0824851939659417,0.13515,0.00033,1.13751,0.00276
"Mark Wegner",6877,6362,515,0.925,69.3565208397434,0.190830957219006,0.13467,0.00037,1.00853,0.00277
"Nic Lentz",7229,6673,556,0.923,76.937841477029,0.200564072093229,0.13838,0.00036,1.06429,0.00277
"Cory Blaser",6691,6141,550,0.918,77.2757205853687,0.185248951782473,0.1405,0.00034,1.15492,0.00277
"Charlie Ramos",7896,7256,640,0.919,88.058136874024,0.219861328691013,0.13759,0.00034,1.11522,0.00278
"Jacob Metz",3005,2796,209,0.93,29.5220133481584,0.0837555953376004,0.14125,0.0004,0.98243,0.00279
"Chris Conroy",6173,5685,488,0.921,66.6755253688321,0.172737137408404,0.13663,0.00035,1.08012,0.0028
"Chad Whitson",5823,5324,499,0.914,69.8127181958444,0.16376057544048,0.13991,0.00033,1.19891,0.00281
"Carlos Torres",7453,6859,594,0.92,84.2577893811763,0.211805527858727,0.14185,0.00036,1.13052,0.00284
"Tony Randazzo",6834,6284,550,0.92,78.6368841016144,0.193788590731769,0.14298,0.00035,1.15067,0.00284
"D.J. Reyburn",6738,6216,522,0.923,68.255840835508,0.192255983939009,0.13076,0.00037,1.013,0.00285
"Jim Wolf",6273,5739,534,0.915,71.7483706494048,0.181535716731254,0.13436,0.00034,1.14376,0.00289
"Chad Fairchild",6607,6112,495,0.925,70.2388200849146,0.191603192580283,0.1419,0.00039,1.0631,0.0029
"Paul Clemons",7266,6722,544,0.925,74.5626268490032,0.212804859025805,0.13706,0.00039,1.02619,0.00293
"Tom Hanahan",6893,6370,523,0.924,74.7379186426774,0.201782591479598,0.1429,0.00039,1.08426,0.00293
"Dan Bellino",7561,6977,584,0.923,80.9129338285551,0.222392218752706,0.13855,0.00038,1.07014,0.00294
"Alex Tosi",7434,6945,489,0.934,65.7776868227347,0.219454802509623,0.13451,0.00045,0.88482,0.00295
"Gabe Morales",7608,7020,588,0.923,81.0994107792156,0.228370425939561,0.13792,0.00039,1.06598,0.003
"Erich Bacchus",7041,6495,546,0.922,76.6832002373524,0.212121589752672,0.14045,0.00039,1.0891,0.00301
"James Jean",3030,2790,240,0.921,32.9150301688388,0.0911326446086172,0.13715,0.00038,1.0863,0.00301
"Mike Estabrook",7310,6693,617,0.916,86.5377921758965,0.219710090262992,0.14026,0.00036,1.18383,0.00301
"Ryan Wills",7782,7157,625,0.92,87.2897684314476,0.235792892582715,0.13966,0.00038,1.12169,0.00303
"Scott Barry",6493,5975,518,0.92,75.6897605601474,0.197044504918536,0.14612,0.00038,1.16571,0.00303
"Steven Jaschinski",295,270,25,0.915,4.24277669560909,0.00894323029182847,0.16971,0.00036,1.43823,0.00303
"Adrian Johnson",7371,6778,593,0.92,78.2138353418559,0.226336398956453,0.1319,0.00038,1.0611,0.00307
"Alfonso MÃ¡rquez",7965,7286,679,0.915,98.0762103309409,0.245426475859596,0.14444,0.00036,1.23134,0.00308
"Mark Carlson",4907,4518,389,0.921,51.7004783199503,0.151416757001645,0.13291,0.00039,1.05361,0.00309
"CB Bucknor",7072,6422,650,0.908,86.1746514326038,0.218185503316111,0.13258,0.00034,1.21853,0.00309
"Brian Walsh",8119,7478,641,0.921,90.1826793227252,0.2532807088017,0.14069,0.0004,1.11076,0.00312
"Marvin Hudson",7393,6767,626,0.915,86.3591309659557,0.236866770152818,0.13795,0.00038,1.16812,0.0032
"Brian O'Nora",6767,6173,594,0.912,78.4678674568685,0.21876597695204,0.1321,0.00037,1.15957,0.00323
"Bruce Dreckman",6768,6165,603,0.911,86.7902027062998,0.220773323140136,0.14393,0.00037,1.28236,0.00326
"Chris Segal",7183,6607,576,0.92,74.5501636740864,0.236984924603837,0.12943,0.00041,1.03787,0.0033
"Malachi Moore",7155,6548,607,0.915,82.3803697701618,0.235810505466536,0.13572,0.00039,1.15137,0.0033
"Brock Ballou",4098,3793,305,0.926,39.2689064776674,0.135570648741865,0.12875,0.00044,0.95825,0.00331
"Lance Barrett",7794,7097,697,0.911,92.8271678585263,0.261642399515577,0.13318,0.00038,1.19101,0.00336
"Roberto Ortiz",6602,6026,576,0.913,83.5763136834875,0.223804767217197,0.1451,0.00039,1.26592,0.00339
"Clint Vondrak",7518,6911,607,0.919,85.2602554056645,0.256201803574702,0.14046,0.00042,1.13408,0.00341
"Tripp Gibson",6977,6433,544,0.922,73.7269918453097,0.23908519068535,0.13553,0.00044,1.05671,0.00343
"Rob Drake",4616,4181,435,0.906,57.0589331523329,0.160062700889074,0.13117,0.00037,1.23611,0.00347
"Jonathan Parra",3892,3577,315,0.919,45.5428512249588,0.135708684993442,0.14458,0.00043,1.17017,0.00349
"Sean Barber",7215,6656,559,0.923,78.2116730798558,0.252194754914788,0.13991,0.00045,1.08401,0.0035
"Laz Diaz",7806,7095,711,0.909,98.5167796333397,0.275217677271286,0.13856,0.00039,1.26206,0.00353
"Angel Hernandez",1324,1210,114,0.914,16.8376287813485,0.0476508080456409,0.1477,0.00042,1.27172,0.0036
"Hunter Wendelstedt",5042,4581,461,0.909,66.9386245965138,0.181651373200992,0.1452,0.00039,1.32762,0.0036
"Larry Vanover",4099,3721,378,0.908,52.111868846856,0.149696283851808,0.13786,0.0004,1.27133,0.00365
"Andy Fletcher",8297,7566,731,0.912,99.7190734170137,0.311518470375007,0.13641,0.00043,1.20187,0.00375
"Dexter Kelley",284,260,24,0.915,3.2763578940928,0.0133528521955012,0.13651,0.00056,1.15365,0.0047
